bancos_id,Banco,Altura,TOTAL COMERCIAL,TOTAL CONSUMO,TOTAL MICROCREDITO,TOTAL VIVIENDA,FECHAFK
29847,BANCO AV VILLAS,12-18 MESES,0.0,0.0,0.0,6794.05,20210301
29848,BANCO AV VILLAS,2-3 MESES,0.0,39155.7,0.0,0.0,20210301
29849,BANCO AV VILLAS,3-4 MESES,0.0,0.0,0.0,0.0,20210301
29850,BANCO AV VILLAS,3-6 MESES,2624.21,93497.15,0.0,0.0,20210301
29851,BANCO AV VILLAS,4-6 MESES,0.0,0.0,0.0,9397.15,20210301
29852,BANCO AV VILLAS,6-12 MESES,17567.75,0.0,0.0,12604.65,20210301
29853,BANCO AV VILLAS,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29854,BANCO AV VILLAS,Bruto,2270930.41,7098455.930000001,389.83,2339349.39,20210301
29855,BANCO AV VILLAS,VIGENTE,2206603.0,6856280.19,358.82,2282189.32,20210301
29856,BANCO CAJA SOCIAL,+12 MESES,98008.23,0.0,0.0,0.0,20210301
29857,BANCO CAJA SOCIAL,+18 MESES,0.0,0.0,0.0,76635.46,20210301
29858,BANCO CAJA SOCIAL,+4 MESES,0.0,0.0,16077.39,0.0,20210301
29859,BANCO CAJA SOCIAL,+6 MESES,0.0,36046.36,0.0,0.0,20210301
29860,BANCO CAJA SOCIAL,1-2 MESES,0.0,25069.03,6311.96,0.0,20210301
29861,BANCO CAJA SOCIAL,1-3 MESES,3159.79,0.0,0.0,0.0,20210301
29862,BANCO CAJA SOCIAL,1-4 MESES,0.0,0.0,0.0,10320.4,20210301
29863,BANCO CAJA SOCIAL,12-18 MESES,0.0,0.0,0.0,41833.63,20210301
29864,BANCO CAJA SOCIAL,2-3 MESES,0.0,17419.45,3898.16,0.0,20210301
29865,BANCO CAJA SOCIAL,3-4 MESES,0.0,0.0,2917.56,0.0,20210301
29866,BANCO CAJA SOCIAL,3-6 MESES,9857.01,27499.05,0.0,0.0,20210301
29867,BANCO CAJA SOCIAL,4-6 MESES,0.0,0.0,0.0,40743.9,20210301
29868,BANCO CAJA SOCIAL,6-12 MESES,26832.25,0.0,0.0,64055.07,20210301
29869,BANCO CAJA SOCIAL,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29870,BANCO CAJA SOCIAL,Bruto,1889276.19,2844626.39,736603.7100000001,5902976.23,20210301
29871,BANCO CAJA SOCIAL,VIGENTE,1751418.91,2738592.5,707398.64,5669387.77,20210301
29872,BANCO CREDIFINANCIERA,+12 MESES,6330.389999999999,0.0,0.0,0.0,20210301
29873,BANCO CREDIFINANCIERA,+18 MESES,0.0,0.0,0.0,0.0,20210301
29874,BANCO CREDIFINANCIERA,+4 MESES,0.0,0.0,7694.77,0.0,20210301
29875,BANCO CREDIFINANCIERA,+6 MESES,0.0,5108.15,0.0,0.0,20210301
29876,BANCO CREDIFINANCIERA,1-2 MESES,0.0,4736.11,1545.46,0.0,20210301
29877,BANCO CREDIFINANCIERA,1-3 MESES,8823.4,0.0,0.0,0.0,20210301
29878,BANCO CREDIFINANCIERA,1-4 MESES,0.0,0.0,0.0,0.0,20210301
29879,BANCO CREDIFINANCIERA,12-18 MESES,0.0,0.0,0.0,0.0,20210301
29880,BANCO CREDIFINANCIERA,2-3 MESES,0.0,2810.16,1039.17,0.0,20210301
29881,BANCO CREDIFINANCIERA,3-4 MESES,0.0,0.0,718.59,0.0,20210301
29882,BANCO CREDIFINANCIERA,3-6 MESES,4544.67,5678.29,0.0,0.0,20210301
29883,BANCO CREDIFINANCIERA,4-6 MESES,0.0,0.0,0.0,0.0,20210301
29884,BANCO CREDIFINANCIERA,6-12 MESES,2392.19,0.0,0.0,0.0,20210301
29885,BANCO CREDIFINANCIERA,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29886,BANCO CREDIFINANCIERA,Bruto,112085.39,1060074.4,144507.42,0.0,20210301
29887,BANCO CREDIFINANCIERA,VIGENTE,89994.74,1041741.69,133509.43,0.0,20210301
29888,BANCO DAVIVIENDA,+12 MESES,783457.4,0.0,0.0,0.0,20210301
29889,BANCO DAVIVIENDA,+18 MESES,0.0,0.0,0.0,148399.55,20210301
29890,BANCO DAVIVIENDA,+4 MESES,0.0,0.0,913.63,0.0,20210301
29891,BANCO DAVIVIENDA,+6 MESES,0.0,72036.24,0.0,0.0,20210301
29892,BANCO DAVIVIENDA,1-2 MESES,0.0,601392.9,793.81,0.0,20210301
29893,BANCO DAVIVIENDA,1-3 MESES,295881.46,0.0,0.0,0.0,20210301
29894,BANCO DAVIVIENDA,1-4 MESES,0.0,0.0,0.0,58473.07,20210301
29895,BANCO DAVIVIENDA,12-18 MESES,0.0,0.0,0.0,124744.11,20210301
29896,BANCO DAVIVIENDA,2-3 MESES,0.0,403675.33,1043.44,0.0,20210301
29897,BANCO DAVIVIENDA,3-4 MESES,0.0,0.0,491.14,0.0,20210301
29898,BANCO DAVIVIENDA,3-6 MESES,408963.28,703569.06,0.0,0.0,20210301
29899,BANCO DAVIVIENDA,4-6 MESES,0.0,0.0,0.0,297538.59,20210301
29900,BANCO DAVIVIENDA,6-12 MESES,189927.23,0.0,0.0,236858.08,20210301
29901,BANCO DAVIVIENDA,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29902,BANCO DAVIVIENDA,Bruto,37445745.66999999,24026126.74,9704.789999999999,21458061.89,20210301
29903,BANCO DAVIVIENDA,VIGENTE,35767516.3,22245453.21,6462.77,20592048.49,20210301
29904,BANCO DE BOGOTA,+12 MESES,909312.5,0.0,0.0,0.0,20210301
29905,BANCO DE BOGOTA,+18 MESES,0.0,0.0,0.0,56079.48,20210301
29906,BANCO DE BOGOTA,+4 MESES,0.0,0.0,33292.11,0.0,20210301
29907,BANCO DE BOGOTA,+6 MESES,0.0,175764.63,0.0,0.0,20210301
29908,BANCO DE BOGOTA,1-2 MESES,0.0,331215.71,13979.57,0.0,20210301
29909,BANCO DE BOGOTA,1-3 MESES,279243.44,0.0,0.0,0.0,20210301
29910,BANCO DE BOGOTA,1-4 MESES,0.0,0.0,0.0,0.0,20210301
29911,BANCO DE BOGOTA,12-18 MESES,0.0,0.0,0.0,15748.09,20210301
29912,BANCO DE BOGOTA,2-3 MESES,0.0,243614.38,9719.78,0.0,20210301
29913,BANCO DE BOGOTA,3-4 MESES,0.0,0.0,13118.0,0.0,20210301
29914,BANCO DE BOGOTA,3-6 MESES,235168.55,402098.04,0.0,0.0,20210301
29915,BANCO DE BOGOTA,4-6 MESES,0.0,0.0,0.0,30839.98,20210301
29916,BANCO DE BOGOTA,6-12 MESES,668086.9400000001,0.0,0.0,30166.88,20210301
29917,BANCO DE BOGOTA,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29918,BANCO DE BOGOTA,Bruto,44740697.63,13776029.67,311789.77,4748772.430000001,20210301
29919,BANCO DE BOGOTA,VIGENTE,42648886.2,12623336.91,241680.31,4615938.0,20210301
29920,BANCO DE OCCIDENTE,+12 MESES,344300.33,0.0,0.0,0.0,20210301
29921,BANCO DE OCCIDENTE,+18 MESES,0.0,0.0,0.0,17139.54,20210301
29922,BANCO DE OCCIDENTE,+4 MESES,0.0,0.0,0.0,0.0,20210301
29923,BANCO DE OCCIDENTE,+6 MESES,0.0,108021.27,0.0,0.0,20210301
29924,BANCO DE OCCIDENTE,1-2 MESES,0.0,113297.59,0.0,0.0,20210301
29925,BANCO DE OCCIDENTE,1-3 MESES,136317.41,0.0,0.0,0.0,20210301
29926,BANCO DE OCCIDENTE,1-4 MESES,0.0,0.0,0.0,252.24,20210301
29927,BANCO DE OCCIDENTE,12-18 MESES,0.0,0.0,0.0,8383.7,20210301
29928,BANCO DE OCCIDENTE,2-3 MESES,0.0,67275.5,0.0,0.0,20210301
29929,BANCO DE OCCIDENTE,3-4 MESES,0.0,0.0,0.0,0.0,20210301
29930,BANCO DE OCCIDENTE,3-6 MESES,114741.91,93103.37000000001,0.0,0.0,20210301
29931,BANCO DE OCCIDENTE,4-6 MESES,0.0,0.0,0.0,12023.81,20210301
29932,BANCO DE OCCIDENTE,6-12 MESES,329519.33,0.0,0.0,11229.22,20210301
29933,BANCO DE OCCIDENTE,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29934,BANCO DE OCCIDENTE,Bruto,21428538.1,7824114.43,0.0,1888864.0,20210301
29935,BANCO DE OCCIDENTE,VIGENTE,20503659.12,7442416.7,0.0,1839835.49,20210301
29936,BANCO FALABELLA,+12 MESES,0.0,0.0,0.0,0.0,20210301
29937,BANCO FALABELLA,+18 MESES,0.0,0.0,0.0,0.0,20210301
29938,BANCO FALABELLA,+4 MESES,0.0,0.0,0.0,0.0,20210301
29939,BANCO FALABELLA,+6 MESES,0.0,30389.16,0.0,0.0,20210301
29940,BANCO FALABELLA,1-2 MESES,0.0,104799.86,0.0,0.0,20210301
29941,BANCO FALABELLA,1-3 MESES,0.0,0.0,0.0,0.0,20210301
29942,BANCO FALABELLA,1-4 MESES,0.0,0.0,0.0,0.0,20210301
29943,BANCO FALABELLA,12-18 MESES,0.0,0.0,0.0,0.0,20210301
29944,BANCO FALABELLA,2-3 MESES,0.0,40357.22,0.0,0.0,20210301
29945,BANCO FALABELLA,3-4 MESES,0.0,0.0,0.0,0.0,20210301
29946,BANCO FALABELLA,3-6 MESES,0.0,92929.73,0.0,0.0,20210301
29947,BANCO FALABELLA,4-6 MESES,0.0,0.0,0.0,0.0,20210301
29948,BANCO FALABELLA,6-12 MESES,0.0,0.0,0.0,0.0,20210301
29949,BANCO FALABELLA,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29950,BANCO FALABELLA,Bruto,0.0,3846754.13,0.0,0.0,20210301
29951,BANCO FALABELLA,VIGENTE,0.0,3578278.16,0.0,0.0,20210301
29952,BANCO FINANDINA,+12 MESES,28.62,0.0,0.0,0.0,20210301
29953,BANCO FINANDINA,+18 MESES,0.0,0.0,0.0,0.0,20210301
29954,BANCO FINANDINA,+4 MESES,0.0,0.0,17.58,0.0,20210301
29955,BANCO FINANDINA,+6 MESES,0.0,2259.21,0.0,0.0,20210301
29956,BANCO FINANDINA,1-2 MESES,0.0,53634.33000000001,0.0,0.0,20210301
29957,BANCO FINANDINA,1-3 MESES,8983.9,0.0,0.0,0.0,20210301
29958,BANCO FINANDINA,1-4 MESES,0.0,0.0,0.0,0.0,20210301
29959,BANCO FINANDINA,12-18 MESES,0.0,0.0,0.0,0.0,20210301
29960,BANCO FINANDINA,2-3 MESES,0.0,25364.29,0.0,0.0,20210301
29961,BANCO FINANDINA,3-4 MESES,0.0,0.0,0.0,0.0,20210301
29962,BANCO FINANDINA,3-6 MESES,4673.17,25800.24,0.0,0.0,20210301
29963,BANCO FINANDINA,4-6 MESES,0.0,0.0,0.0,0.0,20210301
29964,BANCO FINANDINA,6-12 MESES,986.3199999999999,0.0,0.0,0.0,20210301
29965,BANCO FINANDINA,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29966,BANCO FINANDINA,Bruto,278282.9,1864374.66,86.17,0.0,20210301
29967,BANCO FINANDINA,VIGENTE,263610.89,1757316.59,68.59,0.0,20210301
29968,BANCO J.P: MORGAN COLOMBIA,+12 MESES,0.0,0.0,0.0,0.0,20210301
29969,BANCO J.P: MORGAN COLOMBIA,+18 MESES,0.0,0.0,0.0,0.0,20210301
29970,BANCO J.P: MORGAN COLOMBIA,+4 MESES,0.0,0.0,0.0,0.0,20210301
29971,BANCO J.P: MORGAN COLOMBIA,+6 MESES,0.0,0.0,0.0,0.0,20210301
29972,BANCO J.P: MORGAN COLOMBIA,1-2 MESES,0.0,0.0,0.0,0.0,20210301
29973,BANCO J.P: MORGAN COLOMBIA,1-3 MESES,0.0,0.0,0.0,0.0,20210301
29974,BANCO J.P: MORGAN COLOMBIA,1-4 MESES,0.0,0.0,0.0,0.0,20210301
29975,BANCO J.P: MORGAN COLOMBIA,12-18 MESES,0.0,0.0,0.0,0.0,20210301
29976,BANCO J.P: MORGAN COLOMBIA,2-3 MESES,0.0,0.0,0.0,0.0,20210301
29977,BANCO J.P: MORGAN COLOMBIA,3-4 MESES,0.0,0.0,0.0,0.0,20210301
29978,BANCO J.P: MORGAN COLOMBIA,3-6 MESES,0.0,0.0,0.0,0.0,20210301
29979,BANCO J.P: MORGAN COLOMBIA,4-6 MESES,0.0,0.0,0.0,0.0,20210301
29980,BANCO J.P: MORGAN COLOMBIA,6-12 MESES,0.0,0.0,0.0,0.0,20210301
29981,BANCO J.P: MORGAN COLOMBIA,6-18 MESES,0.0,0.0,0.0,0.0,20210301
29982,BANCO J.P: MORGAN COLOMBIA,Bruto,0.0,0.0,0.0,0.0,20210301
29983,BANCO J.P: MORGAN COLOMBIA,VIGENTE,0.0,0.0,0.0,0.0,20210301
